,Class,Post_NM,ADDR,ADDR_Road,경도,위도
196,서울지방우정청,서울장위동우체국,장위4구역주택재개발 추진 구역에 포함되어 업무중지중(19.7.1.~4년 소요),서울특별시 성북구 화랑로 203,127.0524358,37.6087723
197,서울지방우정청,서울동소문동우체국,서울특별시 성북구 동소문1가 44,서울특별시 성북구 성북로2길 31,127.0074084,37.5896521
198,서울지방우정청,고려대학교우체국,"서울특별시 성북구 안암동5가 1-2, 국제관 204호",서울특별시 성북구 안암로 145,127.0318122,37.5899103
199,서울지방우정청,서울성북2동우편취급국,서울특별시 성북구 성북동 133-56,서울특별시 성북구 성북로 59,127.0019156,37.5926527
200,서울지방우정청,한성대학교우편취급국,서울특별시 성북구 삼선동2가 389,서울특별시 성북구 삼선교로16길 116,127.0102929,37.5825084
201,서울지방우정청,서울삼익아파트우편취급국,서울특별시 성북구 안암동3가 135,서울특별시 성북구 안암로9길 30,127.0249527,37.5814783
202,서울지방우정청,서울월곡1동우편취급국,서울특별시 성북구 하월곡동 24-1,서울특별시 성북구 화랑로5길 90,127.0405778,37.6061997
203,서울지방우정청,서울장위1동우편취급국,서울특별시 성북구 장위동 233-264,서울특별시 성북구 장위로 60,127.0432679,37.6138207
204,서울지방우정청,서울석관1동우편취급국,서울특별시 성북구 석관동 182-40,서울특별시 성북구 한천로 584,127.0621753,37.611652
205,서울지방우정청,국민대학교우편취급국,서울특별시 성북구 정릉동 861-1,서울특별시 성북구 정릉로 77,126.9969024,37.6108107
206,서울지방우정청,서경대학교우편취급국,서울특별시 성북구 정릉4동 산16-1,서울특별시 성북구 서경로 124,127.0133575,37.6150457
207,서울지방우정청,서울강동우체국,서울특별시 강동구 길1동 403,서울특별시 강동구 양재대로112길 57,127.1430813,37.5363089
208,서울지방우정청,서울천호동우체국,서울특별시 강동구 천호동 425-6,서울특별시 강동구 구천면로 188,127.1255061,37.5407352
209,서울지방우정청,서울명일동우체국,서울특별시 강동구 명일동 327-3,서울특별시 강동구 구천면로 424-9,127.1459933,37.5499315
210,서울지방우정청,서울고덕동우체국,서울특별시 강동구 상일동 519-2,서울특별시 강동구 고덕로80길 8,127.165174,37.5561432
211,서울지방우정청,서울성내동우체국,서울특별시 강동구 성내3동 440-28,서울특별시 강동구 양재대로 1309,127.1342071,37.5234301
212,서울지방우정청,서울상일동우체국,서울특별시 강동구 상일동 354-1,서울특별시 강동구 상일로 9,127.173106,37.5479307
213,서울지방우정청,서울강일동우체국,서울특별시 강동구 강일동 678-2,서울특별시 강동구 아리수로91길 12,127.1734236,37.5647125
214,서울지방우정청,서울천호3동우편취급국,서울특별시 강동구 천호3동 121-93,서울특별시 강동구 성안로 191,127.1364924,37.5401195
215,서울지방우정청,서울둔촌2동우편취급국,서울특별시 강동구 둔촌동 67-1,서울특별시 강동구 진황도로 147,127.1414727,37.5328969
216,서울지방우정청,서울명일삼익우편취급국,서울특별시 강동구 명일동 349-1,서울특별시 강동구 천중로51길 102,127.1452155,37.5453737
217,서울지방우정청,서울명일현대우편취급국,서울특별시 강동구 명일동 54 한양상가 2층,서울특별시 강동구 동남로71길 23,127.1547493,37.5514574
218,서울지방우정청,서울고덕시영우편취급국,서울특별시 강동구 고덕동 655-5,서울특별시 강동구 고덕로61길 132,127.1515535,37.5605588
219,서울지방우정청,서울암사3동우편취급국,서울특별시 강동구 암사3동 400,서울특별시 강동구 고덕로27길 28,127.1380605,37.5558938
220,서울지방우정청,서울성내1동우편취급국,서울특별시 강동구 성내동 542-2,서울특별시 강동구 성내로 67,127.1276714,37.5279863
221,서울지방우정청,서울송파우체국,서울특별시 송파구 오금동 50-3,서울특별시 송파구 오금로 323,127.1280429,37.5025521
222,서울지방우정청,서울잠실2동우체국,서울특별시 송파구 잠실동 19-7,서울특별시 송파구 올림픽로 107,127.0827498,37.5120921
223,서울지방우정청,서울송파1동우체국,서울특별시 송파구 송파1동 113-2 여성문화회관 1층,서울특별시 송파구 백제고분로42길 5,127.1097393,37.5059801
224,서울지방우정청,서울잠실4동우체국,서울특별시 송파구 신천동 20-5,서울특별시 송파구 올림픽로35길 16,127.1122668,37.5201089
225,서울지방우정청,서울잠실우체국,서울특별시 송파구 방이동 65-3 현민빌딩 2층,서울특별시 송파구 오금로 101,127.1079561,37.513222
226,서울지방우정청,서울잠실3동우체국,서울특별시 송파구 잠실3동 27-12,서울특별시 송파구 잠실로 51-33,127.0943755,37.5131351
227,서울지방우정청,서울마천동우체국,서울특별시 송파구 마천1동 128-75,서울특별시 송파구 거마로20길 34,127.1498321,37.4965048
228,서울지방우정청,서울방이동우체국,서울특별시 송파구 방이동 115-14,서울특별시 송파구 오금로 187,127.1151475,37.5089936
229,서울지방우정청,서울삼전동우체국,서울특별시 송파구 삼전동 72-4,서울특별시 송파구 백제고분로 256,127.0948158,37.5023281
230,서울지방우정청,서울가락본동우체국,서울특별시 송파구 가락동 77,서울특별시 송파구 송파대로30길 36,127.1210794,37.495745
231,서울지방우정청,서울오륜동우체국,서울특별시 송파구 오륜동 89-13,서울특별시 송파구 양재대로 1218,127.1362375,37.5150493
232,서울지방우정청,서울풍납동우체국,"서울특별시 송파구 풍납동 497, 1층",서울특별시 송파구 올림픽로 575,127.1211639,37.5333609
233,서울지방우정청,서울문정동우체국,서울특별시 송파구 문정2동 150-17,서울특별시 송파구 중대로 20,127.1115725,37.4901468
234,서울지방우정청,서울거여동우체국,서울특별시 송파구 거여동 289-6 ,서울특별시 송파구 양산로 3,127.1425937,37.4895679
235,서울지방우정청,서울가든파이브우체국,서울특별시 송파구 문정동 634 가든파이브 라이프테크노관 1002호,서울특별시 송파구 충민로 66,127.1249617,37.4776148
236,서울지방우정청,서울동부지방법원우체국,서울특별시 송파구 문정동 650,서울특별시 송파구 법원로 101,127.119679,37.4833447
237,서울지방우정청,서울풍납2동우편취급국,서울특별시 송파구 풍납2동 392-2,서울특별시 송파구 올림픽로45길 19,127.1158771,37.5271074
238,서울지방우정청,서울오금대림우편취급국,서울특별시 송파구 오금동 18-11,서울특별시 송파구 마천로 61,127.1274572,37.5082227
239,서울지방우정청,서울가락극동우편취급국,서울특별시 송파구 가락동 192,서울특별시 송파구 동남로 208,127.1314466,37.4958154
240,서울지방우정청,서울송파한양우편취급국,서울특별시 송파구 송파동 174-1,서울특별시 송파구 송이로 26,127.1164204,37.5027787
241,서울지방우정청,서울삼전서호우편취급국,서울특별시 송파구 삼전동 15,서울특별시 송파구 삼전로12길 10,127.0912341,37.5062131
242,서울지방우정청,서울문정건영우편취급국,서울특별시 송파구 문정동 70-13,서울특별시 송파구 새말로 103,127.1256066,37.4828998
243,서울지방우정청,서울아산병원우편취급국,서울특별시 송파구 풍납동 388-1,서울특별시 송파구 올림픽로43길 88,127.107935,37.5265762
244,서울지방우정청,서울문정로데오우편취급국,서울특별시 송파구 문정동 41-5,서울특별시 송파구 동남로4길 10,127.123921,37.4891715
245,서울지방우정청,서울장미아파트우편취급국,서울특별시 송파구 신천동 7,서울특별시 송파구 올림픽로35길 124,127.1009378,37.5174925
246,서울지방우정청,서울잠실우성우편취급국,서울특별시 송파구 잠실7동 101-1,서울특별시 송파구 올림픽로4길 48,127.0742513,37.5064784
247,서울지방우정청,헬리오시티우편취급국,"서울특별시 송파구 가락동 913, 헬리오시티 상가 1A동 2층 43호",서울특별시 송파구 송파대로 345,127.1072604,37.4976183
248,서울지방우정청,서울양천우체국,서울특별시 양천구 목동 905-16,서울특별시 양천구 목동서로 117,126.8762395,37.5329378
249,서울지방우정청,서울남부지방법원우체국,서울특별시 양천구 신정1동 313-1 서울남부지법청사내,서울특별시 양천구 신월로 386,126.8635549,37.5216107
250,서울지방우정청,서울신월2동우체국,서울특별시 양천구 신월2동 500-24,서울특별시 양천구 중앙로 309,126.8508836,37.5236179
251,서울지방우정청,서울신월3동우체국,서울특별시 양천구 신월동 166-7,서울특별시 양천구 남부순환로 364,126.8287305,37.5346759
252,서울지방우정청,서울신정1동우체국,서울특별시 양천구 신정동 1017-15,서울특별시 양천구 신월로 368,126.8619834,37.5218966
253,서울지방우정청,서울신정3동우체국,서울특별시 양천구 신정동 1272,서울특별시 양천구 신정로 306,126.8550284,37.5131194
254,서울지방우정청,서울목동대림우편취급국,서울특별시 양천구 목1동 405-472,서울특별시 양천구 오목로56길 10,126.8737137,37.5236953
255,서울지방우정청,서울목2동우편취급국,서울특별시 양천구 목2동 233-2,서울특별시 양천구 목동중앙본로 60,126.8691234,37.5412556
256,서울지방우정청,서울목동동신우편취급국,서울특별시 양천구 목동 605-17,서울특별시 양천구 목동중앙북로1길 46,126.8649021,37.5505035
257,서울지방우정청,서울신정단지우편취급국,서울특별시 양천구 신정1동 1028-3,서울특별시 양천구 신월로 318,126.8562044,37.5213025
258,서울지방우정청,서울신정6동우편취급국,서울특별시 양천구 신정2동 282-29 상가 1층,서울특별시 양천구 목동동로8길 31-5,126.8721363,37.5163381
259,서울지방우정청,서울신월1동우편취급국,서울특별시 양천구 신월1동 229-3,서울특별시 양천구 곰달래로10길 9,126.8367583,37.5291536
260,서울지방우정청,서울삼보우편취급국,서울특별시 양천구 신월7동 972-3,서울특별시 양천구 지양로 46-1,126.8352915,37.5202142
261,서울지방우정청,서울강서우체국,서울특별시 강서구 등촌3동 681,서울특별시 강서구 강서로 448,126.8407474,37.5652661
262,서울지방우정청,서울가양동우체국,서울특별시 강서구 가양2동 1472-2,서울특별시 강서구 허준로 95-5,126.8515747,37.5672373
263,서울지방우정청,서울공항동우체국,서울특별시 강서구 공항동 28-1,서울특별시 강서구 공항대로 41,126.8119395,37.5615074
264,서울지방우정청,서울염창동우체국,서울특별시 강서구 염창동 282-25,서울특별시 강서구 공항대로 623,126.8740318,37.5472506
265,서울지방우정청,화곡우체국,서울특별시 강서구 화곡본동 24-254,서울특별시 강서구 까치산로 55,126.8456645,37.544003
266,서울지방우정청,서울등촌동우체국,서울특별시 강서구 등촌3동 705-5,서울특별시 강서구 화곡로63길 90,126.8482017,37.5588621
267,서울지방우정청,서울발산동우체국,서울특별시 강서구 내발산동 701-13,서울특별시 강서구 강서로 283,126.8360355,37.551072
268,서울지방우정청,서울방화동우체국,서울특별시 강서구 방화3동 823,서울특별시 강서구 금낭화로26길 22,126.8149948,37.5797982
269,서울지방우정청,서울화곡4동우체국,서울특별시 강서구 화곡4동 778-5,서울특별시 강서구 곰달래로 265,126.8625178,37.5324331
